keys,en
------------------------ SEPULCHER ---------------------------------,------------------------ SEPULCHER ---------------------------------
And this place is...,And this place is...
Where am I?,Where am I?
It's dark. I don't want to go back in there.,It's dark. I don't want to go back in there.
I have no idea what this is.,I have no idea what this is.
----------------------- LARES OF EXCILE --------------------------------,----------------------- LARES OF EXCILE --------------------------------
<--- S////H////    FORGO//// GROTTOES --->,<--- S////H////    FORGO//// GROTTOES --->
¿Huh?,¿Huh?
Boxes with nothing special inside.,Boxes with nothing special inside.
------------------------- WAREHOUSE 1 ----------------------------------,------------------------- WAREHOUSE 1 ----------------------------------
More boxes with nothing important in them.,More boxes with nothing important in them.
I can hear the distant waves from here.,I can hear the distant waves from here.
A chair and an empty table.,A chair and an empty table.
I wonder if there's anyone around here.,I wonder if there's anyone around here.
----------------------- SECRET BASEMENT 1 --------------------------------,----------------------- SECRET BASEMENT 1 --------------------------------
----------------------- SECRET BASEMENT 2 --------------------------------,----------------------- SECRET BASEMENT 2 --------------------------------
It is a children's story about how a boy makes three friends.,It is a children's story about how a boy makes three friends.
The New World. The Primordial Elements. The Royal Guardians...,The New World. The Primordial Elements. The Royal Guardians...
"From the titles, they seem like fantasy books.","From the titles, they seem like fantasy books."
Whatever. I don't think reading them is very relevant right now.,Whatever. I don't think reading them is very relevant right now.
I'm not interested in reading right now.,I'm not interested in reading right now.
They are posters of curious places.,They are posters of curious places.
---------------------- FORGOTTEN GROTTOES -------------------------------,---------------------- FORGOTTEN GROTTOES -------------------------------
This place gives me chills.,This place gives me chills.
I feel like something's watching me from behind...,I feel like something's watching me from behind...
----------------------- SECRET BASEMENT 4 --------------------------------,----------------------- SECRET BASEMENT 4 --------------------------------
What-What?,What-What?
What happened to the stairs?,What happened to the stairs?
God... I think I'm going crazy.,God... I think I'm going crazy.
